,importAmount,importPrice,postSaleAmount,postSalePrice,preSaleAmount,preSaleCost,preSalePrice,saleAmount,salePrice,serialNum
1253,0,0.00,33,594.00,37,18.00,666.00,4,72.00,6923228400404
1254,0,0.00,27,402.30,27,14.90,402.30,0,0.00,6923228400381
1255,0,0.00,29,522.00,29,18.00,522.00,0,0.00,6923228400817
1256,0,0.00,4,288.00,5,72.00,360.00,1,72.00,6924187892637
1257,0,0.00,7,224.00,9,32.00,288.00,2,64.00,6924187876576
1258,0,0.00,15,420.00,16,28.00,448.00,1,28.00,6924187875333
1259,0,0.00,74,503.20,82,6.80,557.60,8,54.40,6924187851160
1260,0,0.00,2,46.00,3,23.00,69.00,1,23.00,6924187889316
1261,0,0.00,3,69.00,4,23.00,92.00,1,23.00,6924187889309
1262,0,0.00,33,1089.00,35,33.00,1155.00,2,66.00,6924187858725
1263,0,0.00,2,9.20,2,4.60,9.20,0,0.00,6924187858084
1264,0,0.00,20,224.00,22,11.20,246.40,2,22.40,6924187821989
1265,0,0.00,10,123.00,10,12.30,123.00,0,0.00,8854761800537
1266,0,0.00,41,438.70,49,10.70,524.30,8,85.60,6924187821644
1267,0,0.00,24,324.00,30,13.50,405.00,6,81.00,6924187822337
1268,0,0.00,6,126.00,6,21.00,126.00,0,0.00,5410291012760
1269,0,0.00,8,168.00,8,21.00,168.00,0,0.00,5410291012753
1270,0,0.00,18,1080.00,18,60.00,1080.00,0,0.00,7610400068505
1271,0,0.00,2,120.00,2,60.00,120.00,0,0.00,7610400068529
1272,0,0.00,24,348.00,24,14.50,348.00,0,0.00,4000417022004
1273,0,0.00,88,2816.00,91,32.00,2912.00,3,96.00,6974900680560
1274,0,0.00,38,3040.00,42,80.00,3360.00,4,320.00,6974900680270
1275,0,0.00,61,2196.00,63,36.00,2268.00,2,72.00,6974900680737
1276,0,0.00,19,256.50,26,13.50,351.00,7,94.50,6925723002411
1277,0,0.00,15,510.00,16,34.00,544.00,1,34.00,8002650002177
1278,0,0.00,12,900.00,12,75.00,900.00,0,0.00,8002650000807
1279,0,0.00,7,686.00,7,98.00,686.00,0,0.00,8002650000784
1280,0,0.00,39,546.00,39,14.00,546.00,0,0.00,4715219771608
1281,0,0.00,34,476.00,36,14.00,504.00,2,28.00,4715219771615
1291,0,0.00,23,119.60,36,5.20,187.20,13,67.60,6901306180714
1292,0,0.00,24,124.80,25,5.20,130.00,1,5.20,6901306180738
1293,0,0.00,15,78.00,16,5.20,83.20,1,5.20,6901306180707
1294,0,0.00,14,60.20,14,4.30,60.20,0,0.00,8851994612012
1295,0,0.00,25,275.00,27,11.00,297.00,2,22.00,6926972995219
1296,0,0.00,6,66.00,7,11.00,77.00,1,11.00,6926972995226
1297,0,0.00,26,286.00,27,11.00,297.00,1,11.00,6926972995202
1298,0,0.00,34,476.00,36,14.00,504.00,2,28.00,6972636670244
1299,0,0.00,46,644.00,53,14.00,742.00,7,98.00,6972636670237
1300,0,0.00,72,1008.00,79,14.00,1106.00,7,98.00,6972636670213
1301,0,0.00,17,365.50,18,21.50,387.00,1,21.50,6909995101676
1302,0,0.00,18,387.00,19,21.50,408.50,1,21.50,6909995110326
1303,0,0.00,11,121.00,11,11.00,121.00,0,0.00,8032755323730
1304,0,0.00,7,77.00,7,11.00,77.00,0,0.00,8032755323723
1305,0,0.00,11,143.00,12,13.00,156.00,1,13.00,8032755323761
1306,0,0.00,19,570.00,21,30.00,630.00,2,60.00,6959479300422
1307,0,0.00,20,600.00,20,30.00,600.00,0,0.00,6959479300439
1308,0,0.00,15,180.00,15,12.00,180.00,0,0.00,6926419102323
1309,0,0.00,15,180.00,15,12.00,180.00,0,0.00,6926419102330
1310,0,0.00,36,504.00,38,14.00,532.00,2,28.00,4712883837876
1311,0,0.00,33,462.00,35,14.00,490.00,2,28.00,4712883837883
1312,0,0.00,14,112.00,14,8.00,112.00,0,0.00,4712883834264
1313,0,0.00,13,104.00,16,8.00,128.00,3,24.00,4712883834257
1314,0,0.00,2,56.00,4,28.00,112.00,2,56.00,4712764583595
1315,0,0.00,17,153.00,17,9.00,153.00,0,0.00,6924546000802
1316,0,0.00,2,18.00,2,9.00,18.00,0,0.00,6924546000826
1317,0,0.00,43,580.50,45,13.50,607.50,2,27.00,4897025889453
1318,0,0.00,30,960.00,32,32.00,1024.00,2,64.00,4897025882539
1319,0,0.00,28,378.00,33,13.50,445.50,5,67.50,4897025889460
1320,0,0.00,34,323.00,38,9.50,361.00,4,38.00,6920130971879
1330,0,0.00,40,380.00,42,9.50,399.00,2,19.00,6920130971886
1331,0,0.00,10,95.00,10,9.50,95.00,0,0.00,6920130971107
1332,0,0.00,51,382.50,51,7.50,382.50,0,0.00,9555176708478
1333,0,0.00,11,825.00,11,75.00,825.00,0,0.00,9555176704500
1334,0,0.00,19,494.00,19,26.00,494.00,0,0.00,9555176702926
1335,0,0.00,6,156.00,6,26.00,156.00,0,0.00,9555176702889
1336,0,0.00,1,35.00,1,35.00,35.00,0,0.00,9555176702506
1337,0,0.00,3,99.00,3,33.00,99.00,0,0.00,9555176702896
1338,0,0.00,6,234.00,6,39.00,234.00,0,0.00,9555176702353
1339,0,0.00,19,570.00,19,30.00,570.00,0,0.00,6948322700533
1340,0,0.00,22,660.00,22,30.00,660.00,0,0.00,6948322700519
1341,0,0.00,9,270.00,9,30.00,270.00,0,0.00,9555176702759
1342,0,0.00,26,130.00,26,5.00,130.00,0,0.00,6920907808537
1343,0,0.00,22,110.00,24,5.00,120.00,2,10.00,6920907808612
1344,0,0.00,37,185.00,39,5.00,195.00,2,10.00,6920907808575
1345,0,0.00,17,170.00,25,10.00,250.00,8,80.00,6923450656181
1346,0,0.00,15,150.00,20,10.00,200.00,5,50.00,6923450656150
1347,0,0.00,5,50.00,10,10.00,100.00,5,50.00,6923450657935
1348,0,0.00,3,30.00,5,10.00,50.00,2,20.00,6923450657638
1349,0,0.00,41,410.00,49,10.00,490.00,8,80.00,6923450656860
1350,0,0.00,1,22.00,1,22.00,22.00,0,0.00,6973965620450
1351,0,0.00,5,375.00,5,75.00,375.00,0,0.00,4712764583571
1352,0,0.00,8,64.00,8,8.00,64.00,0,0.00,4716076571738
1353,0,0.00,10,80.00,11,8.00,88.00,1,8.00,4716076571745
1354,0,0.00,12,96.00,13,8.00,104.00,1,8.00,4716076571769
1355,0,0.00,10,85.00,12,8.50,102.00,2,17.00,4716076571462
1356,0,0.00,12,102.00,12,8.50,102.00,0,0.00,4716076571455
1357,0,0.00,15,120.00,16,8.00,128.00,1,8.00,4716076571714
1358,0,0.00,0,0.00,1,8.00,8.00,1,8.00,4716076571691
1359,0,0.00,10,80.00,12,8.00,96.00,2,16.00,4716076571707
1369,0,0.00,11,93.50,12,8.50,102.00,1,8.50,4716076571479
1370,0,0.00,35,490.00,37,14.00,518.00,2,28.00,6920153606222
1371,0,0.00,23,322.00,24,14.00,336.00,1,14.00,6920153606215
1372,0,0.00,2,80.00,2,40.00,80.00,0,0.00,9556854006039
1373,0,0.00,6,240.00,8,40.00,320.00,2,80.00,9556854006008
1374,0,0.00,3,37.50,4,12.50,50.00,1,12.50,4897044643081
1375,0,0.00,82,738.00,98,9.00,882.00,16,144.00,6920609900362
1376,0,0.00,4,216.00,6,54.00,324.00,2,108.00,6925785605865
1377,0,0.00,9,279.00,10,31.00,310.00,1,31.00,6925785605797
1378,0,0.00,10,310.00,10,31.00,310.00,0,0.00,6925785605926
1379,0,0.00,4,124.00,5,31.00,155.00,1,31.00,6925785605902
1380,0,0.00,11,297.00,13,27.00,351.00,2,54.00,6925785603441
1381,0,0.00,9,189.00,9,21.00,189.00,0,0.00,6925785605773
1382,0,0.00,12,372.00,12,31.00,372.00,0,0.00,6925785605780
1383,0,0.00,10,270.00,11,27.00,297.00,1,27.00,6925785601898
1384,0,0.00,6,324.00,6,54.00,324.00,0,0.00,6925785605858
1385,0,0.00,45,450.00,45,10.00,450.00,0,0.00,8935024141342
1386,0,0.00,14,560.00,15,40.00,600.00,1,40.00,8935024149669
1387,0,0.00,86,430.00,96,5.00,480.00,10,50.00,6922895401226
1388,0,0.00,0,0.00,2,33.00,66.00,2,66.00,9556121027149
1389,0,0.00,5,44.00,6,8.80,52.80,1,8.80,9556121024025
1390,0,0.00,4,156.00,4,39.00,156.00,0,0.00,9556121027156
1391,0,0.00,4,156.00,5,39.00,195.00,1,39.00,9556121027163
1393,0,0.00,34,442.00,34,13.00,442.00,0,0.00,9415262003972
1394,0,0.00,46,552.00,48,12.00,576.00,2,24.00,4260290260027
1395,0,0.00,18,864.00,18,48.00,864.00,0,0.00,4260290262267
1396,0,0.00,20,240.00,36,12.00,432.00,16,192.00,4260290260010
1397,0,0.00,17,816.00,17,48.00,816.00,0,0.00,4260290260041
1398,0,0.00,11,605.00,11,55.00,605.00,0,0.00,4260290262274
1408,0,0.00,59,708.00,59,12.00,708.00,0,0.00,4260290260034
1409,0,0.00,17,816.00,18,48.00,864.00,1,48.00,4260290263042
1410,0,0.00,18,990.00,18,55.00,990.00,0,0.00,4260290264636
1411,0,0.00,9,508.50,9,56.50,508.50,0,0.00,4260290265190
1412,0,0.00,18,1017.00,18,56.50,1017.00,0,0.00,4260290265206
1413,0,0.00,4,42.00,17,10.50,178.50,13,136.50,9300639500041
1414,0,0.00,47,493.50,47,10.50,493.50,0,0.00,9300639400013
1415,0,0.00,29,348.00,30,12.00,360.00,1,12.00,4100290007089
1416,0,0.00,19,95.00,30,5.00,150.00,11,55.00,5711953044380
1417,0,0.00,21,105.00,28,5.00,140.00,7,35.00,5711953044366
1418,0,0.00,40,480.00,40,12.00,480.00,0,0.00,4100290007096
1419,0,0.00,33,396.00,35,12.00,420.00,2,24.00,4100290007072
1420,0,0.00,21,241.50,21,11.50,241.50,0,0.00,3428271210060
1421,0,0.00,17,1326.00,19,78.00,1482.00,2,156.00,6955801118659
1422,0,0.00,3,45.60,4,15.20,60.80,1,15.20,6904007610542
1423,0,0.00,3,45.00,3,15.00,45.00,0,0.00,6904007607870
1424,0,0.00,3,45.00,3,15.00,45.00,0,0.00,6904007607863
1425,0,0.00,2,30.00,3,15.00,45.00,1,15.00,6904007607856
1426,0,0.00,5,165.00,5,33.00,165.00,0,0.00,6904007606569
1427,0,0.00,7,245.00,7,35.00,245.00,0,0.00,6904007602035
1428,0,0.00,1,36.00,2,36.00,72.00,1,36.00,6904007602578
1429,0,0.00,0,0.00,1,36.00,36.00,1,36.00,6904007605920
1430,0,0.00,3,30.00,11,10.00,110.00,8,80.00,6904007607917
1431,0,0.00,-1,-8.90,-1,8.90,-8.90,0,0.00,6904007607900
1432,0,0.00,8,52.00,9,6.50,58.50,1,6.50,6904007608563
1433,0,0.00,9,58.50,14,6.50,91.00,5,32.50,6904007608570
1434,0,0.00,11,451.00,11,41.00,451.00,0,0.00,6904007610481
1435,0,0.00,1,10.00,1,10.00,10.00,0,0.00,6904007607924
1436,0,0.00,1,7.00,1,7.00,7.00,0,0.00,6904007605050
1437,0,0.00,6,228.00,13,38.00,494.00,7,266.00,6904007606606
1447,0,0.00,4,64.00,6,16.00,96.00,2,32.00,6904007608211
1449,0,0.00,48,312.00,72,6.50,468.00,24,156.00,3179730010591
1450,0,0.00,24,156.00,48,6.50,312.00,24,156.00,3179730010560
1451,0,0.00,116,754.00,116,6.50,754.00,0,0.00,3179730010041
1452,0,0.00,6,384.00,7,64.00,448.00,1,64.00,4891599331288
1453,0,0.00,7,633.50,7,90.50,633.50,0,0.00,6901808012483
1454,0,0.00,330,1221.00,372,3.70,1376.40,42,155.40,6901808188881
1455,0,0.00,34,81.60,35,2.40,84.00,1,2.40,6970783730132
1456,0,0.00,19,45.60,35,2.40,84.00,16,38.40,6970783730019
1457,0,0.00,43,150.50,44,3.50,154.00,1,3.50,6925303730574
1458,0,0.00,8,25.60,24,3.20,76.80,16,51.20,6956367338680
1459,0,0.00,129,670.80,133,5.20,691.60,4,20.80,3068320055008
1462,0,0.00,5,65.00,8,13.00,104.00,3,39.00,6971738655364
1463,0,0.00,0,0.00,3,18.00,54.00,3,54.00,6971738655333
1464,0,0.00,8,104.00,12,13.00,156.00,4,52.00,6971738655395
1465,0,0.00,2,26.00,8,13.00,104.00,6,78.00,6971738655371
1466,0,0.00,7,133.00,11,19.00,209.00,4,76.00,6971738656095
1467,12,432.00,13,468.00,3,36.00,108.00,2,72.00,6947773601949
1468,0,0.00,42,2100.00,55,50.00,2750.00,13,650.00,6947689112454
1469,0,0.00,18,324.00,25,18.00,450.00,7,126.00,6947689112102
1470,12,756.00,12,756.00,4,63.00,252.00,4,252.00,6976354450058
1471,10,170.00,10,170.00,2,17.00,34.00,2,34.00,6976354450034
1472,0,0.00,14,1050.00,15,75.00,1125.00,1,75.00,6957890900335
1473,0,0.00,23,2070.00,27,90.00,2430.00,4,360.00,6971881050238
1474,0,0.00,0,0.00,8,34.00,272.00,8,272.00,6958196800499
1475,0,0.00,2,104.00,24,52.00,1248.00,22,1144.00,6958196800338
1476,0,0.00,18,162.00,22,9.00,198.00,4,36.00,6921665714436
1486,0,0.00,16,160.00,18,10.00,180.00,2,20.00,6921665732577
1487,0,0.00,16,144.00,18,9.00,162.00,2,18.00,6921665714429
1488,0,0.00,46,3450.00,69,75.00,5175.00,23,1725.00,6971881050054
1489,0,0.00,11,297.00,11,27.00,297.00,0,0.00,4891913750351
1490,0,0.00,6,180.00,7,30.00,210.00,1,30.00,4891913367238
1491,0,0.00,26,390.00,42,15.00,630.00,16,240.00,6950327000884
1492,0,0.00,16,328.00,17,20.50,348.50,1,20.50,6950327001041
1493,0,0.00,15,292.50,20,19.50,390.00,5,97.50,6950327001058
1494,0,0.00,23,2369.00,31,103.00,3193.00,8,824.00,6957890900336
1495,0,0.00,22,3300.00,27,150.00,4050.00,5,750.00,6973820980132
1496,20,340.00,28,476.00,17,17.00,289.00,9,153.00,6945482421773
1497,0,0.00,13,624.00,13,48.00,624.00,0,0.00,6971081780034
1500,0,0.00,23,365.70,23,15.90,365.70,0,0.00,6975624410990
1501,0,0.00,16,254.40,16,15.90,254.40,0,0.00,6975624411003
1502,0,0.00,17,270.30,20,15.90,318.00,3,47.70,6975624411010
1503,0,0.00,19,193.80,20,10.20,204.00,1,10.20,6941297400217
1504,0,0.00,11,40.70,52,3.70,192.40,41,151.70,6947798800112
1505,0,0.00,43,232.20,44,5.40,237.60,1,5.40,6956405213610
1506,0,0.00,56,302.40,56,5.40,302.40,0,0.00,6956405213597
1507,0,0.00,34,183.60,42,5.40,226.80,8,43.20,6956405213627
1508,0,0.00,23,124.20,24,5.40,129.60,1,5.40,6956405213962
1509,0,0.00,26,140.40,34,5.40,183.60,8,43.20,6956405212927
1510,0,0.00,175,927.50,199,5.30,1054.70,24,127.20,6974197980008
1513,0,0.00,128,2048.00,204,16.00,3264.00,76,1216.00,6954113701504
1525,0,0.00,20,880.00,20,44.00,880.00,0,0.00,6972808387840
1526,0,0.00,15,1140.00,15,76.00,1140.00,0,0.00,6972808388960
1528,0,0.00,4,188.00,9,47.00,423.00,5,235.00,6939656100090
1529,12,234.00,11,214.50,0,19.50,0.00,1,19.50,6972808382180
1530,0,0.00,3,165.00,5,55.00,275.00,2,110.00,6972808380421
1531,12,264.00,12,264.00,0,22.00,0.00,0,0.00,6972808382401
1532,12,264.00,11,242.00,0,22.00,0.00,1,22.00,6972808382388
1533,0,0.00,15,705.00,17,47.00,799.00,2,94.00,6939656100663
1534,12,230.40,27,518.40,15,19.20,288.00,0,0.00,6973044387748
1535,24,460.80,24,460.80,1,19.20,19.20,1,19.20,6973044387731
1536,12,230.40,24,460.80,12,19.20,230.40,0,0.00,6973044387755
1538,0,0.00,4,148.80,5,37.20,186.00,1,37.20,6972808381145
1539,0,0.00,4,216.00,4,54.00,216.00,0,0.00,6972808381022
1541,20,1960.00,17,1666.00,0,98.00,0.00,3,294.00,6972808388922
1542,0,0.00,3,414.00,3,138.00,414.00,0,0.00,6972808380827
1543,0,0.00,23,2047.00,23,89.00,2047.00,0,0.00,6972808389516
1544,0,0.00,9,468.00,9,52.00,468.00,0,0.00,6972808381855
1545,0,0.00,6,936.00,6,156.00,936.00,0,0.00,6972808380865
1546,24,576.00,20,480.00,0,24.00,0.00,4,96.00,6972808381992
1549,0,0.00,155,9920.00,168,64.00,10752.00,13,832.00,6947475900913
1550,0,0.00,30,3420.00,31,114.00,3534.00,1,114.00,6947475903242
1551,0,0.00,53,3604.00,63,68.00,4284.00,10,680.00,6947475902405
1552,0,0.00,19,1900.00,20,100.00,2000.00,1,100.00,6970866090580
1553,0,0.00,10,650.00,11,65.00,715.00,1,65.00,6971947498264
1554,0,0.00,16,1360.00,16,85.00,1360.00,0,0.00,6971947498288
1564,0,0.00,23,1955.00,23,85.00,1955.00,0,0.00,6937191310844
1565,0,0.00,10,540.00,10,54.00,540.00,0,0.00,6970866090177
1566,0,0.00,10,1250.00,10,125.00,1250.00,0,0.00,6970866090597
1567,0,0.00,28,1904.00,29,68.00,1972.00,1,68.00,6944910358360
1568,0,0.00,15,1590.00,15,106.00,1590.00,0,0.00,8853969008035
1570,0,0.00,16,88.00,17,5.50,93.50,1,5.50,6922507804117
1571,0,0.00,59,206.50,70,3.50,245.00,11,38.50,6922507809754
1572,0,0.00,61,488.00,61,8.00,488.00,0,0.00,6922507821695
1573,0,0.00,34,272.00,38,8.00,304.00,4,32.00,6922507821688
1574,0,0.00,52,416.00,53,8.00,424.00,1,8.00,6922507821701
1575,0,0.00,42,462.00,43,11.00,473.00,1,11.00,6922507805022
1576,0,0.00,20,120.00,23,6.00,138.00,3,18.00,6922507823903
1577,0,0.00,72,720.00,75,10.00,750.00,3,30.00,6922507804087
1578,0,0.00,66,660.00,69,10.00,690.00,3,30.00,6922507800638
1579,0,0.00,96,960.00,99,10.00,990.00,3,30.00,6922507800621
1580,0,0.00,24,144.00,25,6.00,150.00,1,6.00,6922507823910
1581,0,0.00,18,1512.00,19,84.00,1596.00,1,84.00,6944910337563
1583,0,0.00,67,2479.00,80,37.00,2960.00,13,481.00,6944910355765
1584,0,0.00,16,208.00,20,13.00,260.00,4,52.00,6944910352412
1585,0,0.00,26,1014.00,28,39.00,1092.00,2,78.00,6974919372371
1586,0,0.00,5,275.00,5,55.00,275.00,0,0.00,6974919372364
1588,0,0.00,53,2915.00,61,55.00,3355.00,8,440.00,6970037311148
1589,0,0.00,8,576.00,9,72.00,648.00,1,72.00,6907992515533
1590,0,0.00,24,336.00,27,14.00,378.00,3,42.00,6922477411575
1591,0,0.00,22,308.00,24,14.00,336.00,2,28.00,6922477411551
1592,0,0.00,1,14.00,2,14.00,28.00,1,14.00,6922477411599
1593,0,0.00,30,420.00,37,14.00,518.00,7,98.00,6922477411544
1603,0,0.00,17,212.50,18,12.50,225.00,1,12.50,6922477400333
1604,0,0.00,22,275.00,24,12.50,300.00,2,25.00,6922477400524
1605,0,0.00,29,362.50,31,12.50,387.50,2,25.00,6922477400777
1606,0,0.00,12,186.00,22,15.50,341.00,10,155.00,6922477411087
1607,0,0.00,16,248.00,22,15.50,341.00,6,93.00,6922477411407
1608,0,0.00,9,75.60,11,8.40,92.40,2,16.80,6922477410547
1609,0,0.00,22,184.80,25,8.40,210.00,3,25.20,6922477410530
1610,0,0.00,27,226.80,27,8.40,226.80,0,0.00,6922477410523
1611,0,0.00,60,690.00,61,11.50,701.50,1,11.50,6922477400227
1612,0,0.00,42,798.00,48,19.00,912.00,6,114.00,6922477400685
1613,24,156.00,20,130.00,0,6.50,0.00,4,26.00,6971550820001
1614,12,120.00,9,90.00,0,10.00,0.00,3,30.00,6971550821107
1615,12,139.20,15,174.00,8,11.60,92.80,5,58.00,6971550820643
1616,12,139.20,11,127.60,3,11.60,34.80,4,46.40,6971550820650
1617,0,0.00,8,576.00,10,72.00,720.00,2,144.00,6907992518077
1618,0,0.00,5,390.00,6,78.00,468.00,1,78.00,6907992519241
1619,9,243.00,5,135.00,0,27.00,0.00,4,108.00,6924810822406
1620,15,180.00,12,144.00,0,12.00,0.00,3,36.00,6924810801838
1621,18,126.00,9,63.00,0,7.00,0.00,9,63.00,6924810824608
1622,12,372.00,6,186.00,-1,31.00,-31.00,5,155.00,6924810810014
1623,12,344.40,6,172.20,0,28.70,0.00,6,172.20,6924810822222
1624,9,240.30,6,160.20,0,26.70,0.00,3,80.10,6924810822376
1625,0,0.00,2,38.00,2,19.00,38.00,0,0.00,6924810812223
1626,8,152.00,4,76.00,-3,19.00,-57.00,1,19.00,6924810812216
1627,15,180.00,8,96.00,0,12.00,0.00,7,84.00,6924810801807
1628,0,0.00,25,1575.00,27,63.00,1701.00,2,126.00,6970037311421
1629,0,0.00,10,630.00,11,63.00,693.00,1,63.00,6970037311247
1630,0,0.00,64,2496.00,72,39.00,2808.00,8,312.00,6970037310158
1631,0,0.00,34,1904.00,44,56.00,2464.00,10,560.00,6970037314354
1632,30,2100.00,67,4690.00,53,70.00,3710.00,16,1120.00,6935739919337
1642,8,126.40,7,110.60,0,15.80,0.00,1,15.80,6928494805717
1643,12,117.60,9,88.20,2,9.80,19.60,5,49.00,6928494805250
1644,24,120.00,18,90.00,0,5.00,0.00,6,30.00,6971550820698
1645,8,121.60,3,45.60,0,15.20,0.00,5,76.00,6971550821114
1646,24,120.00,17,85.00,0,5.00,0.00,7,35.00,6971550821046
1647,8,121.60,3,45.60,0,15.20,0.00,5,76.00,6971550821121
1648,0,0.00,0,0.00,2,11.50,23.00,2,23.00,6928494806448
1649,12,117.60,10,98.00,0,9.80,0.00,2,19.60,6928494805267
1650,12,72.00,8,48.00,0,6.00,0.00,4,24.00,6941704425000
1651,12,174.00,6,87.00,0,14.50,0.00,6,87.00,6941704425017
1652,12,138.00,11,126.50,2,11.50,23.00,3,34.50,6971550820599
1653,0,0.00,22,1452.00,24,66.00,1584.00,2,132.00,6907992514178
1654,0,0.00,4,216.00,7,54.00,378.00,3,162.00,6907992518992
1655,0,0.00,18,1008.00,21,56.00,1176.00,3,168.00,6907992514406
1656,0,0.00,18,1026.00,22,57.00,1254.00,4,228.00,6907992513829
1657,0,0.00,16,880.00,17,55.00,935.00,1,55.00,6907992512761
1658,0,0.00,27,1431.00,33,53.00,1749.00,6,318.00,6907992513157
1659,0,0.00,18,1170.00,18,65.00,1170.00,0,0.00,6907992516691
1661,0,0.00,59,5841.00,61,99.00,6039.00,2,198.00,6941499119399
1662,0,0.00,13,1144.00,13,88.00,1144.00,0,0.00,6943844176132
1663,0,0.00,16,1056.00,16,66.00,1056.00,0,0.00,6939743610686
1664,0,0.00,7,784.00,7,112.00,784.00,0,0.00,6943844176118
1665,0,0.00,11,1298.00,11,118.00,1298.00,0,0.00,8411342000177
1666,0,0.00,3,447.00,3,149.00,447.00,0,0.00,6941499122382
1667,0,0.00,3,498.00,3,166.00,498.00,0,0.00,6941499115070
